load,solar,wind
36524.86328125,0.44174668453876087,0.08054697046348941
36349.55078125,0.5500288295883842,0.08959348451685832
36353.83984375,0.5836819840808547,0.10928069361387087
36445.79296875,0.5542270432446649,0.13276477770231526
36494.45703125,0.46799310396257104,0.16589775770012588
36626.62890625,0.4960473567417023,0.2033728433804947
37516.37890625,0.2983433205788946,0.2458311694749386
37749.7734375,0.10669913012863028,0.3167116565000581
35875.6015625,0.0004470608537701601,0.42359648857904514
33115.765625,0.0,0.5135784544308409
30799.744140625,0.0,0.5280390801093975
29432.888671875,0.0,0.540403419020182
28713.599609375,0.0,0.49886852628865724
28398.693359375,0.0,0.436116180306885
28597.078125,0.0,0.3533204812160903
29867.8203125,0.0,0.2818405532500662
32880.69140625,0.0,0.22723898487175168
36366.81640625,0.0,0.20533813495776504
36373.09375,0.0,0.19127251045274993
36063.03515625,0.0985844444576642,0.18019813158616307
35963.49609375,0.5723598849271717,0.15666594342891269
35942.2734375,0.9358348350424642,0.12418653054076835
35820.265625,0.9974456944412424,0.14433964795013102
35938.625,0.9987567481270581,0.15916220635764106
36230.07421875,0.9962766489533735,0.15551567563426352
36611.703125,0.9971973362625375,0.15740806013557557
37243.30078125,0.9972777109997558,0.1664642675982745
37985.94921875,0.9971357714272552,0.16741499796547477
38251.61328125,0.9935196138398202,0.1679309639490955
37945.35546875,0.9589704270740969,0.16264933211905264
38113.67578125,0.7073058915885886,0.1573153758772777
38551.98046875,0.20213294213069927,0.19058604805410817
36505.50390625,0.0008681086943980781,0.31968843912841194
33561.8046875,0.0,0.4897024512616143
30930.978515625,0.0,0.6206500397703415
29316.958984375,0.0,0.7079344572269124
28510.416015625,0.0,0.7378866258124153
28220.6640625,0.0,0.7607252478756464
28461.931640625,0.0,0.7732319249455807
29571.060546875,0.0,0.7728888901210244
32601.392578125,0.0,0.7833597186070467
35989.7734375,0.0,0.7894737856054249
35907.609375,0.0,0.7858465752807532
35839.84375,0.12142929550384898,0.7657612654953713
36100.1875,0.6198242261440796,0.72202358683826
36332.01953125,0.9630427126523895,0.6433796224215731
36768.1484375,0.9871319692087986,0.6508211542258308
37408.4375,0.9797732691358053,0.656156263564227
38320.578125,0.9788892855576248,0.6640886539053771
39185.19921875,0.9761238023443584,0.6813804144284088
40108.05859375,0.9695530377517775,0.7033489397337807
40913.265625,0.9753965024389879,0.7150227072310922
41121.23046875,0.9794364700412632,0.7214857216432304
40548.59765625,0.9424184327215285,0.7328095692694551
40319.66796875,0.6479804719563269,0.7377402685019216
40623.69921875,0.19378359667549405,0.7573384002152634
38593.4609375,0.0010941021474444668,0.7732884379314727
35269.15625,0.0,0.7813643051580326
32347.820312499996,0.0,0.7775512940238505
30462.1875,0.0,0.7788537190916058
29366.556640625,0.0,0.8019553902079205
28774.388671875,0.0,0.8476872978708406
28697.490234375,0.0,0.8600447363323098
29692.412109375,0.0,0.8621387984760436
32260.296875,0.0,0.8442822402190784
35295.7578125,0.0,0.8222340197016901
35546.12109375,0.0,0.8022034484314434
36399.46875,0.10861595836110689,0.78852697824615
37627.7734375,0.38820091970768084,0.7577836100010079
38670.91796875,0.660979607885651,0.6996752359306444
39693.58984375,0.7593708647983307,0.6830400690787835
40989.3671875,0.8839921743499847,0.7111925849744926
42517.90234375,0.9673678499677592,0.7216577058979863
43819.42578125,0.948893497144793,0.7398588966434859
45202.03125,0.9696785054887355,0.7642761695647857
46061.60546875,0.9560932512098352,0.7985867678508246
45812.52734375,0.9272742009925461,0.8330469274103613
44747.67578125,0.8168578564813792,0.8651785003332033
44423.60546875,0.5533296611882643,0.8860557458072721
44505.28515625,0.17701740860566,0.959000922709141
42297.5078125,0.0008002674474988756,0.962349421368524
39070.83984375,0.0,0.9754860544953631
36017.98828125,0.0,0.9640310408486257
33827.86328125,0.0,0.9452282878457978
32611.484375000004,0.0,0.9563764737668718
31950.046875,0.0,0.9698146696332541
31750.7421875,0.0,0.9499973229620751
32574.166015625004,0.0,0.9345368214715752
35084.13671875,0.0,0.9312551598712502
38188.8359375,0.0,0.9310899762107538
38589.125,0.0,0.9287200568830374
39483.7421875,0.028229930144601373,0.9193026896556729
40496.10546875,0.2299961218864089,0.8698962204828463
41583.84765625,0.4164928888561098,0.8392476708390791
42445.1328125,0.44435533229663016,0.9111280409140238
43322.95703125,0.44053921763523096,0.9262236574687556
44766.01953125,0.6043566251667492,0.9052491356644095
45911.04296875,0.7256774411884689,0.8978062312764894
46753.41015625,0.6760153920126089,0.8696513815022102
46794.46484375,0.6425572495929625,0.8407603535476514
45952.8125,0.5922952484066722,0.8356795593153792
44840.09375,0.6486064029232415,0.8695569928762055
44240.796875,0.5325321146167986,0.912658806701858
43804.75390625,0.1544155104600267,0.9108913216812979
41962.89453125,0.0015862579854592181,0.9401053656754296
38883.56640625,0.0,0.9613048894839346
35683.28515625,0.0,0.9664493411964233
32769.109375,0.0,0.9376829854226761
30735.275390625,0.0,0.9134021471609403
29259.025390625,0.0,0.9037172380594704
28389.5390625,0.0,0.8746273635454577
28293.453125,0.0,0.8391748451502893
28909.599609375,0.0,0.8563970628111433
30077.876953125,0.0,0.8733089266908473
31286.830078125,0.0,0.8571687169169648
32950.53515625,0.040723680312541664,0.8309472525515502
34327.8828125,0.3101253406236828,0.8539306560344303
34868.27734375,0.6216205172370762,0.8880064057811692
34759.03515625,0.6308048672267949,0.8965775031086192
34408.85546875,0.6605404862662281,0.8681247483789216
33941.6640625,0.7623202156192265,0.8219889837277946
33624.19140625,0.8158415144544537,0.781659287800661
33492.67578125,0.8782419032108467,0.7474863928491672
33562.03515625,0.9620584683854969,0.7277085263789366
33630.0625,0.9697617952070131,0.7298276460009449
33550.44921875,0.8363979434079415,0.6890894536219699
34215.82421875,0.7538803490393441,0.6062433713088876
34885.984375,0.2301920546412928,0.49075142365474905
34012.30078125,0.0018964782910253046,0.383030208616002
32519.552734374996,0.0,0.33403955338310787
30896.267578125,0.0,0.3302815604189005
29792.8828125,0.0,0.31777570233263047
29244.509765625,0.0,0.278920863161732
28971.759765625,0.0,0.23125594666778188
29065.236328125,0.0,0.18167397527414875
29554.423828125,0.0,0.1448234003630866
30537.326171875,0.0,0.12767315193555034
31812.923828125,0.0,0.12401258759596676
33085.23828125,0.0,0.12468319068315369
34440.91796875,0.16131343848152888,0.14388122714258897
34908.43359375,0.7093396245490975,0.13130422530888358
34740.96484375,0.9940800795238635,0.08773148177605522
34434.140625,1.0,0.0753298294731798
34115.58203125,1.0,0.05725655765145505
33879.83984375,1.0,0.043593040003939126
33702.09375,1.0,0.03376135367864887
33907.91015625,0.9999812437437021,0.02833962421883317
34441.01171875,0.9997749249244274,0.025540830487433403
34944.23828125,0.9983568483187759,0.022718027989577463
35086.83984375,0.9782572581928574,0.0211687115662935
35547.59765625,0.7594229755181465,0.025876192287868808
36406.16015625,0.2399375523444432,0.06647255832217486
35067.4375,0.003712584149418434,0.15396473949656958
32790.16796875,0.0,0.2609526083526662
30439.166015625,0.0,0.3944546373634968
29196.771484375,0.0,0.5216709971223126
28659.392578125,0.0,0.632226251347596
28525.474609375,0.0,0.7128832548180423
28869.0625,0.0,0.7380374320996691
30360.646484375,0.0,0.7447786653316697
33617.98828125,0.0,0.7550789586151925
37036.3984375,0.0,0.7506655508513569
37084.63671875,0.0,0.7380664046872482
36690.734375,0.17035787533391628,0.715571680097923
36605.4453125,0.7012223122263727,0.6566578819233325
36685.5546875,0.9839627807398121,0.6170391925490039
36802.4375,0.9993592709670559,0.6696591048933515
37225.890625,0.9999663730192013,0.6918108644387371
37852.953125,0.999679811592299,0.7114228929070472
38554.61328125,0.996731137487441,0.7321258786890964
39512.08984375,0.9987602466164597,0.7344701530452322
40296.21484375,0.9988319160365736,0.7380991177899362
40688.03125,0.9958801961654076,0.7561322214681729
40239.3046875,0.9715787757197647,0.771977532763743
40078.1953125,0.7321195171292564,0.7655905142191505
40315.9140625,0.19778165820022242,0.7900537047649624
38178.6171875,0.002687792422372897,0.8410166692868235
34974.42578125,0.0,0.8423095429848352
31970.6328125,0.0,0.8489197234310522
30061.900390625,0.0,0.855283962731681
28892.6484375,0.0,0.8777921094993354
28301.296875,0.0,0.9137578679187404
28218.474609375,0.0,0.9336719613418211
29006.734375,0.0,0.9270508234832656
31558.130859375,0.0,0.9219664110492061
34404.23828125,0.0,0.9043999936372316
34674.26171875,0.0,0.8842014083752614
35365.6640625,0.1314063117766651,0.8608059056087279
36339.91015625,0.5036816712025936,0.832219035197947
37516.25390625,0.8266779186766419,0.7600334600569918
38596.703125,0.8437849241425683,0.723090150269054
39785.47265625,0.9370831453533839,0.7028509524130224
41359.828125,0.9826575767971439,0.6947247972469252
42848.63671875,0.9576353466080879,0.705583351195989
44300.56640625,0.9279541498521261,0.7321893271823674
45313.88671875,0.9746466241216349,0.7616415947303143
45296.4375,0.9184756269004677,0.7798742689221991
44211.9375,0.8439159511808365,0.8009453851729691
43441.52734375,0.626893447440509,0.8059733768178426
43427.66796875,0.17228222643889052,0.856357542630944
41268.90625,0.001172832562635771,0.9311965294588626
37823.95703125,0.0,0.9496536648958497
34559.23828125,0.0,0.9254835797858477
32411.380859375,0.0,0.9015825055505249
30993.087890625,0.0,0.8795796299541677
30168.166015625,0.0,0.8750086703244719
29917.169921875,0.0,0.8583148924520039
30608.568359375,0.0,0.8130130852728066
32973.671875,0.0,0.7754661164767253
35879.4375,0.0,0.7685804842088674
36047.87890625,1.972341417281846e-5,0.8071610210581041
36948.30859375,0.13441609972215152,0.8037201853068936
38005.19140625,0.42073289348867565,0.7463149583482462
39050.6328125,0.6644820757063753,0.8026368628045194
40030.42578125,0.6385160410992224,0.776520810394106
41072.328125,0.7558572461107842,0.6654032797992443
42049.76953125,0.8095083282120825,0.538282384302658
42627.890625,0.8798097448664257,0.394451746681909
42945.19921875,0.8160956696909122,0.2826118489239379
43318.46484375,0.745584748767475,0.2150502963943474
43160.05859375,0.7442075644776472,0.18148075453520604
42137.16796875,0.733297812008546,0.1606312838056552
41644.0,0.6106819856116118,0.1506011295606847
41572.81640625,0.2031224357321005,0.18569485459764506
39254.26171875,0.004514787449058126,0.26144175095193056
35865.01171875,0.0,0.3027732157521044
32784.43359375,0.0,0.3251887104034001
30741.875,0.0,0.33000442063623636
29459.470703125,0.0,0.34922137664915864
28688.5703125,0.0,0.35218207615378816
28536.298828125,0.0,0.36775062694160654
29301.587890625,0.0,0.3830320103133427
31807.140625,0.0,0.4036082093575984
34792.546875,0.0,0.4212548880388469
34883.8828125,0.00015778731338254767,0.4286619080334344
35296.19140625,0.0989391293792199,0.4386384597019615
35817.32421875,0.3462576368624366,0.38020003395210455
36340.32421875,0.6747164105158379,0.3014167342435724
36683.7734375,0.9504634380860618,0.3197307552538779
37135.14453125,0.9603242338367873,0.32222475279239704
37941.05859375,0.9486961919450002,0.3142138917750117
38578.01171875,0.9743463008601385,0.312724992774158
39255.51953125,0.9842616361081343,0.3141989017026141
39847.29296875,0.9557517877615002,0.3276264624983149
39700.91796875,0.9125960078699413,0.3474472261752331
38979.17578125,0.8981926055018468,0.3812674832965185
38662.1796875,0.6345411651808407,0.41025133225030896
38890.45703125,0.21483616135878225,0.460973144737057
36927.05859375,0.003984605943991593,0.596747687947047
33943.72265625,0.0,0.7019604713955034
31161.380859375,0.0,0.7487485636306789
29435.072265625,0.0,0.7719244376386522
28463.712890625,0.0,0.7908745979851773
28019.4453125,0.0,0.7912020479170667
28025.458984375,0.0,0.7869124619556048
29024.181640625,0.0,0.7910715672056345
31624.623046875,0.0,0.7982397130488873
34590.08203125,0.0,0.8086080261377118
34963.0625,0.0001136132672628841,0.8214181992305544
35421.32421875,0.08392981354914875,0.8220968782097726
35901.04296875,0.2790846505393672,0.7747489981120179
36218.35546875,0.38635539433813054,0.7995843081964608
36154.12890625,0.4912841632937822,0.8175977972526305
36149.27734375,0.5877178046448516,0.8238281638840074
36282.2734375,0.6773849520281601,0.8302528092469142
36368.19921875,0.6191297460383024,0.8446919547642887
36406.609375,0.6431011769285541,0.857556845909309
36381.9609375,0.7952697938694602,0.8734990269446001
36020.921875,0.8033395335860686,0.8823280790700242
35496.359375,0.6808279520587219,0.8990891844686135
35697.890625,0.5155344593823671,0.8955625397854872
36127.94140625,0.17143271888935704,0.8864381600117663
35013.09765625,0.0007391325455160781,0.8724213686658749
33215.8515625,0.0,0.8190030825315021
31084.470703125,0.0,0.8204897646692175
29470.84375,0.0,0.7549662457904462
28528.65625,0.0,0.7084052459698797
28025.740234375,0.0,0.6799155056095448
27939.708984375,0.0,0.6343250525728308
28106.197265625,0.0,0.6026003263259097
28907.84375,0.0,0.5816420287562117
29981.859375,0.0,0.5430383870560943
31393.9921875,5.163808766102655e-5,0.5056922321994256
33023.59765625,0.046182881038483344,0.4637950852261826
34595.3984375,0.26820524005593877,0.39200444570142223
35643.84375,0.42239414852421364,0.3762329491941098
36176.98046875,0.5119544252824034,0.39363779489366557
36381.9765625,0.5795027155928978,0.37914985820863883
36331.65234375,0.6410500440885715,0.35446141029281863
36288.13671875,0.5764940963285184,0.34627213471891677
36337.20703125,0.5543622394068259,0.35166931798418605
36261.71484375,0.5323356879763568,0.37277948108104775
36034.328125,0.4562116080190221,0.409472564227432
36085.828125,0.5173686926651936,0.46310575093110795
36310.15625,0.4681438942971509,0.4785266252340153
36565.41796875,0.18085537022908954,0.5028849137352068
35509.05859375,0.0048691002440101674,0.5666718487513714
33734.43359375,0.0,0.5715103931454917
31858.259765625,0.0,0.5598069706587695
30256.572265625,0.0,0.5218991583551952
29056.8359375,0.0,0.4836319290146449
28401.837890625,0.0,0.4242873753797288
28129.830078125,0.0,0.3870542530830279
28167.140625,0.0,0.34232446021838686
28546.474609375,0.0,0.29305337982187596
29168.451171875,0.0,0.2782964455153697
30020.708984375,0.000237008093236506,0.2641119053519926
31521.373046875,0.1291910575970359,0.2510259889014143
32677.541015625004,0.40075209048934124,0.19361617781227414
33119.1171875,0.49377348721262215,0.22035966260119905
33504.984375,0.5989931349167443,0.2341372840148413
33858.54296875,0.694884728898155,0.19502986126218508
34274.46484375,0.818831803234777,0.16194662206755556
34747.1953125,0.9825548587157029,0.13888782470670424
35526.39453125,0.9935874897835401,0.12046322710414929
36340.3125,0.9881143803696709,0.10667308974446989
36835.671875,0.971565344913326,0.09225078837470824
36694.1484375,0.9380603240800438,0.08319405876756156
36828.3125,0.5439794741587265,0.08370085870377436
37495.49609375,0.13540376604301355,0.10860820968242728
35903.41796875,0.00029324703054570025,0.18437548362382847
33175.15234375,0.0,0.25373568738382546
30509.53125,0.0,0.2603536488287734
28732.1953125,0.0,0.24840939474326712
27768.185546875,0.0,0.22364129286449855
27345.3828125,0.0,0.18809149841523212
27478.650390625,0.0,0.17167617153028092
28576.927734375,0.0,0.15502068359157703
31390.728515625,0.0,0.14216745487942914
34403.53515625,0.0,0.1397013655572812
34692.59765625,0.0006395302641874623,0.1318983644125295
35095.09765625,0.20579145775057905,0.12559957346223158
35789.18359375,0.7099416084360805,0.08188035535467438
36425.30078125,0.9221020747839468,0.04678855254584987
37040.5390625,0.9134070345326952,0.04644069836012705
37747.56640625,0.9398217650332852,0.042553793212785795
38804.4375,0.9091029747037364,0.033487699152618684
39829.59375,0.9048316369215199,0.029674500261159698
40908.984375,0.9144472394581514,0.027834533319540097
41803.72265625,0.912763429888701,0.02806209714526335
42229.78125,0.9561491907430284,0.029882481513746992
41785.546875,0.9317321355882228,0.03215349575902017
41230.37109375,0.7343241391019194,0.03925277862067992
41137.44921875,0.25481817017634506,0.06991765550691204
38728.1640625,0.007089125108463795,0.16563802614119819
35200.92578125,0.0,0.2836326556666287
32129.220703125,0.0,0.3781712715452893
30122.681640625,0.0,0.4523199209138985
28987.0,0.0,0.5186366430077696
28273.958984375,0.0,0.5540216796320263
28193.021484375,0.0,0.5682852677880855
28985.181640625,0.0,0.5556786719900249
31523.712890625,0.0,0.5396041260899394
34271.65234375,0.0,0.5039546211978947
34562.6484375,0.0007419509260171248,0.47171933588961945
35507.921875,0.2059240123451892,0.408670509084428
36911.265625,0.6974698218678228,0.2546685243799323
38388.3984375,0.953317105125807,0.1393636874297321
39937.30859375,0.948993033489359,0.11906793617146903
41555.04296875,0.9439893002343546,0.1259388534511186
43344.16796875,0.9778735845256554,0.13030559207294953
44952.484375,0.9692350277538817,0.13229566654035554
46655.859375,0.9726511439579195,0.16407423110004038
47912.12890625,0.9147284572545726,0.19318903299754872
47810.88671875,0.8027760207273592,0.263793374133891
46565.16796875,0.6602735185565264,0.3339950017956874
45414.875,0.5367389369896249,0.41921672025620754
44867.85546875,0.11679550186451546,0.5700637100981124
42055.80859375,0.00039472370839161607,0.7128072196423942
38188.01953125,0.0,0.7382809590137003
34735.00390625,0.0,0.6836652248952285
32378.28125,0.0,0.7084863398145383
30572.275390625,0.0,0.6795780472476795
29745.529296875,0.0,0.6053267071432458
29492.8984375,0.0,0.6027912164928978
30208.8125,0.0,0.6224351616736471
32579.935546875,0.0,0.613094361811749
35419.171875,0.0,0.6171880696607778
35727.29296875,0.000655524730370775,0.6344348115574225
36458.17578125,0.1285739725269641,0.6304663039187517
37765.96484375,0.4342285602562463,0.6267720648734978
39066.13671875,0.587212497559469,0.6073003146700978
40297.56640625,0.6067972330207774,0.5708934775463178
41546.82421875,0.6145832241855852,0.5311864198343297
42560.0625,0.5974041406836642,0.47724422987479853
42948.0859375,0.5563087187613409,0.40478413679041
43017.16796875,0.5457949938841105,0.3328625682268679
42507.50390625,0.6902672416763104,0.2699530612618624
41613.87109375,0.5980103815888849,0.20559175509480598
40439.29296875,0.5387731666524078,0.15942006040148643
40163.11328125,0.41978476393902486,0.13261956628545116
40007.80078125,0.1734187348870507,0.10955295765086648
37915.17578125,0.007969678566624278,0.11690521259959247
34758.09765625,0.0,0.1337348890417872
31979.9921875,0.0,0.09560349311336985
30287.748046875,0.0,0.07734904630956918
29268.146484375,0.0,0.07101898706173845
28857.84375,0.0,0.10896553606641382
28924.3671875,0.0,0.1462535419591302
29917.333984375,0.0,0.1781178500542485
32652.203125,0.0,0.21551737196009163
35586.66015625,0.0,0.23727933360166764
35591.859375,0.0015752849558475245,0.2412151077073448
35715.203125,0.20740138428115956,0.21269023327893447
35966.25390625,0.6832250353117354,0.16203106378087478
36289.578125,0.9181855770987355,0.08674791817056682
36609.68359375,0.9357197881947502,0.07679370384911015
37216.98828125,0.94816203240462,0.08237768835299766
37978.28125,0.9546537952810382,0.1018684054869494
38775.68359375,0.9922115182180165,0.12243940775981534
39777.09375,0.9939103143814246,0.1388680246659059
40721.40234375,0.9921882899128147,0.15990598735016015
40856.80078125,0.9873493143192256,0.20039898263832268
40159.38671875,0.9365715881030573,0.23060631128560594
39600.78125,0.6873117721798983,0.2485471806727284
39719.42578125,0.24997875344660805,0.2817299104191865
37688.5703125,0.0071413758318717695,0.3422564509647138
34607.734375,0.0,0.3709989332962949
31702.978515625,0.0,0.3962463260246338
29711.115234375,0.0,0.4146277132317084
28742.4296875,0.0,0.4136411141908373
28158.0078125,0.0,0.38135593337571405
28019.9140625,0.0,0.41416315240804125
28831.6875,0.0,0.3824984248956198
31178.373046875,0.0,0.3283538880000673
33771.9296875,0.0,0.2569437541251136
34327.5625,0.0018047903417128704,0.19473539758502087
35106.83203125,0.18580081378543128,0.15046844986457839
36144.46484375,0.5862930729073031,0.07784949280802399
37192.94140625,0.9010624759568955,0.03863186227163995
37969.546875,0.9490169616844897,0.030414425838747726
38904.40625,0.9580303576855357,0.022237957914713075
40073.3046875,0.9596744455407579,0.018281263851662535
41165.24609375,0.9543477283513617,0.017188824499892275
42208.86328125,0.9558817556505068,0.016324650778675
42855.484375,0.9289641801944678,0.01786668371002623
42430.37890625,0.852433488002388,0.02061380354845093
41005.98046875,0.8377224389750111,0.021638233856439017
39911.48046875,0.6359381114866547,0.027245589568997718
39626.48828125,0.20378855573204716,0.04540508502595904
37711.6875,0.007477280747091924,0.06799788650426353
35200.99609375,0.0,0.09748798713081656
32619.400390625004,0.0,0.1444052335376219
30583.607421875,0.0,0.1814857364088629
29214.158203125,0.0,0.20948437364219435
28425.599609375,0.0,0.23789573125117136
28043.849609375,0.0,0.2778754359157301
28035.841796875,0.0,0.2945261941315288
28914.794921875,0.0,0.28730494116392
29781.140625,0.0,0.2761627587946926
31143.34375,0.0022126719551647956,0.2538641211128821
32777.390625,0.1839786524996008,0.24765608252381036
34485.83203125,0.6385269307796448,0.20179788526677936
35986.3359375,0.913848777362494,0.1265127117246825
37377.234375,0.9453666848311052,0.12866828055833984
38701.12890625,0.9741894931237884,0.11540229763626325
40178.91796875,0.9696247299616856,0.10237760643414279
41718.59765625,0.9780580239906651,0.11186982263758413
42971.921875,0.9647512748185536,0.13006627809069649
43829.28125,0.9608085110638671,0.1536501668658931
43887.734375,0.9822305982327815,0.18193290138215196
42698.47265625,0.9412796470224358,0.2080969280458151
41159.1171875,0.7368331993022031,0.24089299873948325
40502.11328125,0.26256317408919383,0.3123237279629195
38641.234375,0.008896519632223245,0.48191370696483365
36186.49609375,0.0,0.6492526713213381
33583.47265625,0.0,0.7338230967587039
31410.056640625,0.0,0.7436001942807807
29873.013671875,0.0,0.7486934401903033
28796.169921875,0.0,0.7377111648751512
28194.375,0.0,0.7148818571412217
27961.505859375,0.0,0.678947584302921
28153.271484375,0.0,0.6618871413342874
28442.376953125,0.0,0.649170590332258
29586.703125,0.003261969496185794,0.6359330409360303
31871.373046875,0.19146345285436037,0.6115335004845829
34110.58984375,0.6975487523338718,0.508762450141017
36144.86328125,0.929451477901427,0.4917577612400736
37921.24609375,0.9444906837622731,0.5432559506674218
39534.75,0.9629295377685745,0.610816499183959
40874.31640625,0.9651965741364987,0.626013664311391
42137.14453125,0.9643832706069095,0.6145972731205632
43158.5625,0.9676360121571266,0.6008966098925029
43789.23046875,0.9525962655508099,0.5916473354750775
43599.6328125,0.9319740485443949,0.613208339962969
42583.87890625,0.8360841211626745,0.6460051345147064
41808.4296875,0.619933261095423,0.6814105154594919
41936.515625,0.23306953803973723,0.7276753171468349
39911.87890625,0.010027815427199842,0.7963284621109884
36478.875,0.0,0.8341339969781253
33334.82421875,0.0,0.8549487784986067
31170.583984375,0.0,0.8579948639355166
29818.677734375,0.0,0.8609018677732059
29052.46875,0.0,0.8570062478988696
28889.451171875,0.0,0.8601133189265274
29770.958984375,0.0,0.8557424937083745
32328.320312499996,0.0,0.8532606488055583
34948.67578125,0.0,0.8400914637967167
35575.30078125,0.004174289366142745,0.8256543694803152
36784.52734375,0.19606867967931313,0.8066357898457825
38305.546875,0.44861269654243296,0.7726566068928854
39773.99609375,0.6144378806117047,0.8056833517429373
40988.37109375,0.6898261048885822,0.8145903811784163
41868.06640625,0.838088039887678,0.7915421848293253
42695.20703125,0.8654940302626991,0.7750717738944433
43211.359375,0.8293101436924252,0.7858354657967128
43605.640625,0.7472145993392326,0.7931106040191515
43676.484375,0.6653945178474165,0.803077640835549
43296.19921875,0.675535325455984,0.8326747649463716
42625.33984375,0.6554113293814784,0.8492232616446694
42889.81640625,0.3133982975531421,0.8555459163700451
43107.20703125,0.11645807195360419,0.8597915578036258
41238.96484375,0.003548926671696973,0.8944506666804186
38117.359375,0.0,0.896840320952169
35182.26171875,0.0,0.8954921505664077
33105.6640625,0.0,0.9098386573443801
31911.982421875,0.0,0.9243417448152668
31179.439453125,0.0,0.9182624504117068
31032.494140625,0.0,0.909164797101146
31833.369140625,0.0,0.8833357235806225
34268.15234375,0.0,0.8563414986132905
37197.82421875,0.0,0.8311721886724167
37812.81640625,0.0021316108994678443,0.8038270739766369
38908.01953125,0.1637726714225084,0.7879665529627277
40145.80078125,0.37890751677804585,0.7685291108275991
41449.12109375,0.36974908652975746,0.7599029402088558
42371.65234375,0.4821540867496969,0.7408106147676256
43044.25390625,0.5864481907420391,0.698506987035555
43935.88671875,0.597388030348024,0.6557650251763258
44426.01171875,0.4836929946496098,0.6538313167277875
44680.71484375,0.5256945270553128,0.6734359026885194
44889.19921875,0.5438139798620408,0.7074831546448569
44796.84765625,0.4155401116609142,0.6919873767797278
44397.515625,0.2652482752033706,0.6929818521683071
44493.41796875,0.15303651534184226,0.6810850574233931
44791.98828125,0.07930683449914752,0.7096491945277608
43059.83984375,0.0021032462484819204,0.769218249395764
40049.01953125,0.0,0.7770804150370557
37075.56640625,0.0,0.8051732153990158
35086.94921875,0.0,0.8242996878380419
33815.23046875,0.0,0.8386706870217087
33085.609375,0.0,0.8444433590904628
32983.78515625,0.0,0.8616203586532818
33869.296875,0.0,0.8946156945135271
36405.99609375,0.0,0.9127858782483619
39406.1328125,0.0,0.9291510264986168
39797.18359375,0.000299313596814773,0.9069423210228033
40665.86328125,0.10158087899238798,0.8725040893225919
42312.71484375,0.34611344180453685,0.8351284068491366
44259.98828125,0.5619493853963414,0.8355781832035705
46046.078125,0.6267122297865626,0.8150651550038461
47769.203125,0.7662386211814666,0.7678940236337961
49564.359375,0.8472110803390169,0.7130167113307685
50716.87890625,0.8426294253305949,0.6789156900127152
51604.94140625,0.8125287308240757,0.6783229254862663
51981.265625,0.6102482063423443,0.7097003654527917
51168.51171875,0.5878797811832371,0.767055104589957
49908.265625,0.5387050186395212,0.834804324572418
49087.79296875,0.5394572295178685,0.83393636078418
48831.36328125,0.19874686466724195,0.7841582282471699
46680.03125,0.009226438897745291,0.7662784957416634
43148.203125,0.0,0.7538888466060205
39749.18359375,0.0,0.7599783990759205
37355.94140625,0.0,0.7311405251333724
35728.14453125,0.0,0.7423668188870395
34706.52734375,0.0,0.8083059395239468
34231.73828125,0.0,0.8329036072857369
34756.55859375,0.0,0.7970188012621587
37139.1953125,0.0,0.8020979299816333
40122.89453125,0.0,0.7640526254597825
40490.94140625,0.00026950211400892055,0.7079308077190348
41536.21484375,0.10819520051420246,0.6683452799042287
42969.421875,0.363908119309464,0.5625179377765159
44034.63671875,0.5545059976816848,0.5034735080238129
44921.91796875,0.6908594111002173,0.502418899742151
45770.625,0.7463985387567338,0.504157325081597
46817.07421875,0.7296782758982082,0.49004906808684223
47765.296875,0.7781915339513527,0.47797051787792383
48900.75390625,0.8404581519959687,0.47954564221596274
49808.0625,0.75686860344648,0.5026517351390675
49590.58984375,0.6250223848267688,0.49279680017437255
48307.06640625,0.6468894004673498,0.47944358832024825
47317.63671875,0.42781901066444955,0.4414395528269057
47277.0625,0.1379032730306378,0.4231814494617611
45098.54296875,0.0026447024278455824,0.42932156172732217
41654.51171875,0.0,0.40501682779027115
38302.21484375,0.0,0.3960797025348623
35996.15234375,0.0,0.4120841571801887
34531.25390625,0.0,0.40441349557003353
33584.0703125,0.0,0.44273147498780197
33237.8671875,0.0,0.4534093167072633
33962.58203125,0.0,0.41603436432013546
36253.72265625,0.0,0.4198842675946602
39113.69140625,0.0,0.44106600053421563
39542.9765625,0.0001680427205571193,0.4309187244888044
40254.39453125,0.010320982117321048,0.43720799228184937
41081.35546875,0.06964647338379375,0.4292118223346064
41349.6875,0.3088023907295609,0.38221364715311823
41437.43359375,0.4678023560778075,0.3395688605969708
41449.5078125,0.4849916024833864,0.28810324366979895
41493.74609375,0.48702767248602863,0.22265816028199117
41599.43359375,0.5122305070531215,0.15455517658618942
41587.046875,0.55690196519505,0.1123306437331697
41060.59375,0.5449252278083655,0.09204068629941956
40182.26953125,0.6040807434468889,0.09320498443003965
39211.09765625,0.505446465776407,0.09711540489008537
38995.95703125,0.39903023668811927,0.1141750794170957
39107.15234375,0.17708604250207002,0.12620397697032246
37916.41796875,0.011438149136418304,0.13783750929453586
35917.09375,0.0,0.1296956711123963
33565.296875,0.0,0.1181354919221915
31640.265625,0.0,0.0878823779970839
30341.498046875,0.0,0.06942002066762724
29503.1328125,0.0,0.06272935050290462
29053.529296875,0.0,0.0540128486036679
29007.375,0.0,0.044758220043728536
